ささかにの,いとひしかひも,なきよかな,かくてもなとか,くるしかるらむ
なにをして,くらすともなき,つきひかな,つもるはかりを,みにかそへつつ
おもひつつ,なほおとろかぬ,うきよこそ,ゆめとしりても,かひなかりけれ
うはたまの,よるみるゆめを,ゆめとのみ,おもふこころそ,いやはかななる
たれもみな,またさめぬまの,ゆめのよに,こころをとむる,ほとのはかなさ
たちかへり,なほそかなしき,よのなかの,うきはゆめそと,おもひなせとも
なにかおもふ,なにかはなけく,さめやらぬ,ゆめのうちなる,ゆめのうきよを
うきもゆめ,うからぬもまた,まほろしの,よをなくさむる,われもはかなし
ゆめのこと,すきしつきひの,つもりきて,しのふむかしと,なりにけるかな
ゆめならは,さむるうつつも,あるへきを,うつつなからの,ゆめそはかなき
あはれなり,きえはてぬとも,うきならて,なにをこのよの,おもひてにせむ
よしあしを,こころにたにも,すてぬれは,おなしうきよも,すみよかりけり
すてはてぬ,わかこころもて,いくたひか,よをうしとのみ,うらみきぬらむ
あらましに,いとふはいまも,やすきよを,まことにならは,すてやかねまし
うつつには,またもかへらぬ,いにしへを,ふたたひみるは,ゆめちなりけり
くりかへし,なにしのふらむ,かすならて,むかしもすきし,しつのをたまき
うきよには,さむるうつつの,あらはこそ,みしをゆめとも,ひとにかたらめ
こひわたる,よよのむかしも,おもひつつ,ぬれはやみゆる,ゆめのうきはし
われなから,こころやかはる,うしといひて,すきしむかしを,またしのふかな
いにしへを,きくにつけてそ,しのはるる,わかみしのちや,うきよなるらむ
しらさりき,こころつくしの,いにしへを,みのおもひてと,しのふへしとは
なにしかも,うさはかはらぬ,おなしよの,むかしになれは,こひしかるらむ
あめつちの,わかれしひより,かみさひて,たかくかしこき,するかなる,ふしのたかねを,あまのはら,ふりさけみれは,わたるひの,かけもかくろひ,てるつきの,ひかりもみえす,しらくもも,いさりははかり,ときしくそ,ゆきはふりける,かたりつき,いひつきゆかむ,ふしのたかねは
あまくたる,あまのかくやま,かすみたち,はるにいたれは,まつかせに,いけなみたちて,さくらはな,このくれしけに,おきへには,かもめよはひて,へつかたに,あちむらさわき,ももしきの,おほみやひとの,たちいてて,あそふふねには,かちをさも,なくてさひしも,こくひとなしに
あらたまの,としくれゆきて,ちはやふる,かみなつきにも,なりぬれは,つゆよりしもを,むすひおきて,のやまのけしき,ことなれは,なさけおほかる,ひとひとの,とをちのさとに,まとゐして,うれへわするる,ことなれや,たけのはをこそ,かたふくれ,こころをすます,われなれや,きりのいとにも,たつさはる,みにしむことは,にはのおもに,くさきをたのみ,なくむしの,たえたえにのみ,なりまさる,くもちにまよひ,ゆくかりも,きえみきえすみ,みえわたる,しくれはふれと,もみちはも,あらふにしきと,あやまたれ,きりしはるれは,つきかけも,すめるかかみに,ことならす,ことはにたえす,しきしまに,すみけるきみも,もみちはの,たつたのかはに,なかるるを,わたらてこそは,をしみけれ,しかのみならす,からくにに,わたりしひとも,つきかけの,かすかのやまに,いてしをは,わすれてこそは,なかめけれ,かかるふること,おほゆれと,わかみにつもる,たききにて,ことはのつゆも,もりかたし,こころきえたる,はひなれや,おもひのことも,うこかれす,しらぬおきなに,なりゆけは,むつふるたれも,なきままに,ひとをよはひの,くさもかれ,わかにしききも,くちはてて,ことそともなき,みのうへを,あはれあさゆふ,なになけくらむ
ちはやふる,かみのみよより,ゆふたすき,よろつよかけて,いひいたす,ちちのことのは,なかりせは,あまつそらなる,しらくもの,しらすもそらに,たたよひて,はなにまかひし,いろいろは,ききのもみちと,うつろひて,よるのにしきに,ことならす,ものおもふやとの,ことくさを,なにによそへて,なくさめむ,これをおもへは,いにしへの,さかしきひとも,なにはえに,いひつたへたる,ふることは,なからのはしの,なからへて,ひとをわたさむ,かまへをも,たくみいてけむ,ひたたくみ,よろこほしくは,おもへとも,くれたけのよの,すゑのよに,たえなむことは,ささかにの,いとうらめしき,はまちとり,むなしきあとを,かりかねの,かきつらねたる,たまつさは,こころのことく,あらねとも,つねなきわさと,こりにしを,のちのよまての,くるしみを,おもひしらせす,なりぬへみ,つゆのなさけの,なかりせは,ひとのちきりも,いかかせむ,たにのうもれき,くちはてて,とりのこゑせぬ,おくやまの,ふかきこころも,なくやあらまし
うきみには,よのふることも,たのまれす,いつれかいつれ,おほつかな,ことわりなれや,まきもくの,ひはらのやまの,そまひとの,うきふししけき,まかりきと,いとひすてたる,みなれとも,こころにもあらす,たちましり,かなしきままに,かりかねの,ひまなくなけと,あはれてふ,ことのはをたに,きかせねは,なくもゆかむも,かはらぬを,たたみのとかに,なしはてて,このよのことを,おもひすて,のちのよをたにと,おもひつつ,うきよのなかを,たちいつれと,こをおもふみちに,まよひつつ,ゆくへきかたも,おほえねは,あまのかはなみ,たちかへり,そらをあふきて,ありあけの,つれなきなをも,なかしつるかな
みをしらて,いふはかひなき,ことなれと,たのめはひとをと,おもふはかりそ
はかなくて,よをいたつらに,へしほとに,わかみははやく,むそちもちかく,なりにけるかな
すみそめの,そてのちしほに,まとはるる,わかみもて,こころのはなの,いろやなにそも
さとりある,ひとのよにふる,つみなれや,わたつうみに,つもらてきゆる,なみのうへのゆき
うらむとは,しらてやしかの,しきりには,はきのはひえを,しからみにする
うらめしと,しかをないひそ,はきかえも,かるもにしつつ,すくすとそみる
ひとことに,えてうれしきは,のりのはな,みよのほとけの,やとのものとて
なほちれと,やまかせかよひ,さそふらし,くもはのこれと,はなそとまらぬ
をかのへの,ならのおちはに,しくれふり,ほのほのいつる,とほやまのつき
ささのはの,つゆはしはしも,きえのこる,やよやはかなき,みをいかにせむ
ちはやふる,いつしのみやの,かみのこま,ひとなのりそや,たたりもそする
あきののを,わけつつゆけは,はなもみな,ちりかかるかや,そてにしむらむ
かみやまに,いくよへぬらむ,さかきはの,ひさしくしめを,ゆひかけてけり
くりかへし,いのるこころを,しひてなほ,かみはもちひよ,もりのしめなは
ゆくつきも,かけふけにけり,かちまくら,したうつなみの,よるのとまりに
うしやうし,はなにほふえたに,かせかよひ,ちりきてひとの,こととひはせす
みつひたり,まきのふちふち,おちたきり,ひをけさいかに,よりまさるらむ
うらみかね,たえにしとこは,むかしはや,ふさすなりにき,よはのさむしろ
