ふかきえの,うきにしをるる,あしのねの,よよのちきりも,くちやしぬらむ
わすれくさ,こころなるへき,たねたにも,わかみになとか,まかせさるらむ
いかにして,おもひたえなむ,わすれゆく,ひとのこころを,わかみともかな
かくてたた,とはぬはかりは,つらくとも,こころよりたに,わすれはてすは
わすらるる,みをうきものと,おもひしる,こころひとつの,なとなかるらむ
おのつから,またもやとふと,またれしは,つらさになれぬ,こころなりけり
くやしくそ,ちきりおきける,なからへて,かはるこころの,はてをみるにも
おもひやる,こころはかりの,かよひちは,よひよひことの,せきもりもなし
せくそての,いろさへかはる,なみたかな,みしにもあらぬ,ひとのちきりは
ふかくのみ,おもひそめにし,ままならて,こころのいろの,なとかはるらむ
いつかたに,またあきかせの,かはるらむ,なひきそめにし,をののしのはら
ことのはは,たよりあらはと,おもひしを,ことかたにのみ,あきかせそふく
つれなくも,なほしたはるる,こころかな,おもひたえねと,つらきちきりを
あひみしも,ひとのこころの,ほかなれや,またつれなさに,かへるちきりは
いけみつの,いひたえぬとや,おもふらむ,ふかきこころは,いつかかはらむ
やまのゐの,あさきなからも,たのみしは,かけみしまての,ちきりなりけり
なにゆゑに,そてぬらすらむ,ひとこころ,あささはみつの,おもひたえなて
ふかからぬ,ひとのちきりに,いにしへの,のなかのみつは,むすひたえにき
つひにさて,たえけるものを,みなせかは,ありてゆくみつ,いまはたのまし
かはふねの,みをさかのほる,つなてなは,たえにしのちも,みはこかれつつ
かつらきや,くめのいははし,なかたえて,かよはぬひとの,ちきりをそしる
こひわたる,こころはかりや,たえさらむ,くめちのはしの,よるのちきりは
あふことは,をたえのはしの,はしはしら,またたちかへり,こひわたるかな
おもはすよ,そをたにのちの,かたみにて,うかりしふしも,しのはれむとは
もろともに,おもふかなかの,いかならむ,つらきたにこそ,こひしかりけれ
かくはかり,おもふといふを,たのまぬは,たれにつらさを,ならひそめけむ
いのちをは,あふにかへてし,なかなれは,あるものとたに,ひとはおもはし
はかなくも,このよはかりを,ちきりける,またあふまても,しらぬいのちに
おなしよを,たのむかたには,あらねとも,なれしなこりそ,わすれかねぬる
こひしなむ,のちをたのまむ,このよこそ,みしかかりける,ちきりなりとも
たえなはと,ちかひしすゑの,いのちさへ,わかいつはりに,なからへにけり
せめてなと,そのあかつきを,かきりそと,いひてもひとの,わかれさりけむ
いまははや,よそにのみきく,あかつきも,おなしねにこそ,とりはなくなれ
もろともに,いとひなれにし,とりのねを,ひとりきくにも,そてはぬれけり
やまとりの,はつをのかかみ,それならは,へたつるひとの,かけをみてまし
いまさらに,いかかはすへき,にひまくら,としのみとせを,まちわひぬとも
うちはらふ,ちりのみつもる,さむしろも,なけくかすには,しかしとそおもふ
いまははや,まちならひこし,ゆふくれを,むかしになして,ぬるるそてかな
いまさらに,くへきよひとも,たのまれす,ちきりたえにし,ささかにのいと
なつひきの,てひきのいとの,わくらはに,とはれしなかそ,いまはたえぬる
とはすとて,いつまてひとを,うらみけむ,おもひたえては,ことのはもなし
こぬまても,こころひとつを,なくさめて,たのみしほとの,いつはりもなし
はかなくそ,ひとよふたよの,へたてをも,みにならはすと,むかしうらみし
おのつから,おもひいつやと,たのむかな,つらきこころの,はてはみしかと
いつなれし,おもかけそとも,かこたれす,たたみにそふを,なくさめにして
めくりあふ,つきはかはらぬ,おもかけを,いかなるくもの,たちへたつらむ
おもかけの,わすれぬはかり,かたみにて,まちしににたる,やまのはのつき
もろともに,まちいてしよの,おもかけも,さらにこひしき,やまのはのつき
くれをたに,なほまちわひし,ありあけの,ふるきわかれと,なりにけるかな
つきもなほ,みしおもかけや,かはるらむ,なきふるしてし,そてのなみたに
いつまてか,しらぬかたみの,つきかけを,やとすなみたに,そてやくちなむ
つきをたに,みしよのかけと,おもひいてよ,ちきりのすゑは,あらすなるとも
おのつから,ともにみしよの,おもかけも,むかしになりぬ,あきのよのつき
めくりあふ,つきをそのよの,かたみとも,ひとはかけても,おもひいてしを
いろかはる,つきのかつらの,かけよりや,あきのこころは,うつりはてけむ
わすらるる,わかみそあらぬ,めくりあふ,つきはむかしの,かけもかはらて
おのつから,おもひやいつる,うきひとの,こころしらせよ,よはのつきかけ
もろともに,みしをかたみの,おもかけに,つきそなみたを,なほさそひける
うきなから,いまはかたみの,よはのつき,せめてなみたに,くもらすもかな
ひとはよも,おもひもいてし,あふことは,みしをかきりの,ありあけのつき
ありあけの,つきこそみしに,かはらねと,わかれしひとは,かけたにもなし
ありあけの,つきとともには,いてしかと,きみかかけをそ,ととめさりけり
かきりとも,しらてわかれし,ありあけの,つきをかたみと,いくよみるらむ
おもひいつる,ありあけのつきも,かきくれて,うかりしなかは,かたみたになし
もろともに,なかめしよはの,つきはかり,おもかけのこる,かたみとそなる
わすれすよ,やへくもかくれ,いるつきの,へたてしなかに,のこるおもかけ
うきひとは,かけはなれにし,そてのうへに,つきなれはとて,いかかやとさむ
もろともに,みしをかたみの,つきたにも,くちなはそてに,かけやたえなむ
いかにみし,このまのつきの,なこりより,こころつくしの,おもひそふらむ
ひとりわか,なみたにくらす,つきかけを,たれとさやかに,ひとのみるらむ
そのままに,ゆめのたたちも,たえにけり,いかにさためし,よはのまくらそ
かたしきの,そてのみぬれて,いたつらに,みしよのゆめは,またもむすはす
まれにみし,ゆめのちきりも,たえにけり,ねぬよやひとの,つらさなるらむ
おとろかす,ちきりはさこそ,かたからめ,みしよをたにも,ゆめになせとや
あふゆめに,つらさをなほや,そへつらむ,さむるうつつに,ものおもへとて
むすはても,あらましものを,なれしよの,ちきりをいまの,ゆめとしりせは
みすもあらす,さめにしゆめの,わかれより,あやなくとむる,ひとのおもかけ
いかなれは,みしよのゆめを,うつつとも,おもひあはせぬ,ちきりなるらむ
われのみそ,おもひあはする,そのままに,またみぬゆめの,むかしかたりは
いまはたた,ゆめとそなれる,いつまてか,おもひいてしも,うつつなりけむ
おなしよに,みしはうつつも,かひなくて,ゆめはかりなる,ひとのおもかけ
ゆめにても,またあふことや,かたからむ,まとろまれぬそ,せめてかなしき
おのつから,みしやそのよの,おもかけも,いかなるゆめの,ちきりなりけむ
